log,fitness_heuristics,precision_heuristics,fscore_heuristics,size_heuristics,pnsize_heuristics,cfc_heuristics,exectime_heuristics,benchtime_heuristics,fitness_inductive,precision_inductive,fscore_inductive,size_inductive,pnsize_inductive,cfc_inductive,exectime_inductive,benchtime_inductive,fitness_imf,precision_imf,fscore_imf,size_imf,pnsize_imf,cfc_imf,exectime_imf,benchtime_imf,fitness_sm,precision_sm,fscore_sm,size_sm,pnsize_sm,cfc_sm,exectime_sm,benchtime_sm,fitness_ilp,precision_ilp,fscore_ilp,size_ilp,pnsize_ilp,cfc_ilp,exectime_ilp,benchtime_ilp
genEL10_713_047_084,0.7999405134814741,0.6055500495540138,0.6893024120102028,39.0,22.0,22.0,0.14,18.22,0.9998846951903124,0.1495524973534789,0.2601886457150399,25.0,14.0,8.0,1.06,38.03,0.9229548031869848,0.2629322663618176,0.4092710079785427,55,40,34,1.08,1068.06,0.8332850722975387,0.7628571428571429,0.7965173321060302,29,18,14,9.76,26.65,0.9999909091735528,0.3759071117561683,0.5464121449870967,49,15,10,2.94,32.67
genEL11_713_047_101,0.3696188916112258,0.9710982658959536,0.5354392053181788,33.0,18.0,12.0,0.14,0.78,0.9999212390265416,0.8151571164510166,0.8981352363364474,32.0,21.0,12.0,0.36,1.29,0.9930642401894648,0.8463035019455253,0.91382894771625,34,21,13,0.31,1.12,0.7403708070604225,0.96524064171123,0.8379821716439931,30,19,13,14.92,16.13,0.9999609604282572,0.8242990654205608,0.9036725833583203,52,18,15,1.38,2.62
genEL12_713_047_00,0.599989600249594,1.0,0.7499918751421851,8.0,4.0,2.0,0.02,0.08,0.9999220056155956,1.0,0.9999610012869574,13.0,10.0,3.0,0.2,0.28,0.9999220056155956,1.0,0.9999610012869574,13,10,3,0.28,0.45,0.946611229327659,1.0,0.9725734805861668,11,7,3,9.03,9.09,0.9999520023038894,0.951219512195122,0.9749771855338584,19,9,6,0.49,0.63
genEL13_713_095_084,0.8592381899155669,0.3806896551724138,0.52761633110468,80.0,49.0,38.0,,370725.510055,0.9997691874297812,0.0822635135135134,0.1520185591227049,42.0,21.0,20.0,2.22,208.93,0.8796641573948926,0.2405857740585774,0.3778347603982456,65,42,41,0.67,963.28,0.8490158478143336,0.3665594855305466,0.5120452905633383,45,25,23,11.66,89.13,0.9999915601735332,0.0900351266407838,0.1651966283927802,98,42,42,10.44,167.78
genEL14_713_095_101,0.8592381899155669,0.3806896551724138,0.52761633110468,80.0,49.0,38.0,,397898.321371,0.9997691874297812,0.0822635135135134,0.1520185591227049,42.0,21.0,20.0,3.17,213.48,0.8796641573948926,0.2405857740585774,0.3778347603982456,65,42,41,0.85,968.85,0.8490158478143336,0.3665594855305466,0.5120452905633383,45,25,23,11.36,81.82,0.9999915601735332,0.0900351266407838,0.1651966283927802,98,42,42,10.04,180.75
genEL15_713_095_00,0.2423105919822855,0.7552447552447552,0.3669045617239759,44.0,28.0,20.0,0.51,10.58,0.999977870210084,0.2245363766048502,0.366727309618541,30.0,28.0,12.0,0.64,20.0,0.9727739254075148,0.2245363766048502,0.3648563485999714,28,26,10,0.53,11.3,0.8923320299798537,0.6652949245541838,0.7622672024705972,26,16,6,10.03,15.36,0.9999912426802416,0.3880670611439842,0.5591460555331023,53,25,11,3.08,16.42
genEL16_713_00_084,0.4318124226580956,1.0,0.6031689847423662,7.0,4.0,2.0,0.12,0.16,0.9999187558163448,1.0,0.9999593762579512,12.0,10.0,3.0,0.17,0.25,0.9999187558163448,1.0,0.9999593762579512,12,10,3,0.17,0.3,0.8976793153054059,1.0,0.9460811508723608,10,7,3,9.82,9.85,0.9999522750050566,0.9513513513513514,0.975046564013469,17,8,5,0.41,0.53
genEL17_713_00_101,,,,,,,,,0.9998021776343766,0.1746825702193151,0.297403630688608,92.0,60.0,58.0,1.12,8137.14,0.9011892551908618,0.2894393741851369,0.4381545136899943,66,44,38,0.61,48.1,0.8157949076353702,0.5707434052757794,0.6716144216929225,41,25,22,10.75,25.15,0.99997840046655,0.1139999999999999,0.2046674111552663,80,30,28,2.44,36.53
genEL18_713_00_00,0.5194805194805194,1.0,0.6837606837606837,6.0,5.0,0.0,0.12,0.23,0.999936175644626,1.0,0.9999680868038936,12.0,9.0,4.0,0.19,0.46,0.999936175644626,1.0,0.9999680868038936,12,9,4,0.21,0.5,0.999936175644626,1.0,0.9999680868038936,12,9,4,10.15,10.25,0.9999574486192075,0.8867924528301887,0.9399812003759924,10,7,2,0.42,0.77
genEL19_10_047_084,0.8923944365802097,0.4758385446276293,0.6207066716974815,62.0,33.0,33.0,1.16,875.34,0.9998645184979535,0.0715251907042753,0.1335004429289431,32.0,14.0,8.0,7.33,600.06,0.8866084095832133,0.2085227873532833,0.3376363624273112,55,36,32,1.93,12130.67,0.7328711318981809,0.3164906580016247,0.4420722557222087,34,18,10,11.04,388.71,0.999996541599372,0.1892399307694564,0.3182534015712067,86,28,22,37.04,658.43
genEL1_10_047_nan,0.283567975618893,0.9782608695652174,0.4396847567219964,43.0,24.0,18.0,0.39,0.94,0.9998975046122924,0.734375,0.8468100924125641,38.0,25.0,15.0,0.34,1.73,0.9998975046122924,0.7356521739130435,0.8476585626557993,38,25,15,0.34,1.45,0.7949307281172348,0.93,0.8571771203310408,28,16,10,10.07,10.4,0.9999550020249088,0.8026565464895635,0.8905084728118106,58,24,19,1.4,2.87
genEL1_10_nan_084,0.3058035707459742,0.9864176570458404,0.4668705873017798,19.0,11.0,6.0,0.27,3.82,0.9999012276516096,0.6002875629043853,0.7501968200683806,29.0,22.0,14.0,0.36,8.88,0.9999012276516096,0.6002875629043853,0.7501968200683806,29,22,14,0.46,8.47,0.603954532916879,0.811340206185567,0.6924530724593033,22,15,8,10.54,16.55,0.9999776763393357,0.7455357142857143,0.8542118040497563,21,11,4,0.93,4.63
genEL1_214_047_084,0.5448452339439191,0.8983050847457628,0.6782900404937791,41.0,22.0,16.0,0.13,0.78,0.9999089780932064,0.6286353467561521,0.7719508982064168,35.0,25.0,13.0,0.33,1.54,0.9998935941089596,0.6122004357298475,0.7594287711098286,40,28,16,0.25,2.12,0.8012087965621923,0.9074889867841408,0.8510436030072294,33,19,14,10.08,10.55,0.9999589760420086,0.741424802110818,0.851500278378976,68,28,24,2.03,4.25
genEL1_214_047_nan,,,,44.0,27.0,19.0,0.17,0.18,0.9999368884532096,0.6273504273504273,0.7709896441794358,33.0,27.0,10.0,0.34,3.09,0.9999368884532096,0.6273504273504273,0.7709896441794358,33,27,10,0.41,2.6,0.2212998764422752,0.8113207547169812,0.3477466503305432,31,19,11,9.74,10.22,0.9999745908095776,0.6885553470919324,0.8155471052100037,59,28,20,2.45,5.08
genEL1_214_nan_084,0.1896531906847797,0.9537037037037036,0.3163893116191647,45.0,23.0,19.0,0.56,1.62,0.9999126470919528,0.623046875,0.7677239531403691,35.0,25.0,13.0,0.31,2.6,0.9998971304569706,0.605313092979127,0.754107861837895,40,28,16,0.35,2.36,0.7642994411712646,0.9090909090909092,0.830431075072472,32,19,13,9.54,10.1,0.9999609210674524,0.6701680672268908,0.8025031389444879,67,28,23,2.16,4.77
genEL1_214_nan_nan,0.8098290476946488,0.9942363112391932,0.8926078438644893,11.0,6.0,6.0,0.05,0.42,0.9999680508133144,0.9611848825331972,0.9801929845601914,13.0,6.0,4.0,0.28,1.29,0.9999680508133144,0.9611848825331972,0.9801929845601914,13,6,4,0.16,0.84,0.4888625753893284,0.9087591240875912,0.6357347284694854,12,7,4,10.34,11.06,0.9999680508133144,0.9611848825331972,0.9801929845601914,13,6,4,0.51,1.15
genEL1_713_047_nan,0.4875,1.0,0.6554621848739496,5.0,4.0,0.0,0.11,0.21,0.9999277847318406,1.0,0.999963891062112,11.0,8.0,4.0,0.11,0.28,0.9999277847318406,1.0,0.999963891062112,11,8,4,0.19,0.36,0.9999277847318406,1.0,0.999963891062112,11,8,4,8.26,8.38,0.9999518541699844,0.8780487804878049,0.9350438864579672,9,6,2,0.43,0.71
genEL1_713_nan_084,0.5465344313983325,0.875,0.6728189158290435,10.0,6.0,4.0,0.11,0.64,0.999890252896348,0.9208333333333334,0.9587348030118396,17.0,12.0,9.0,0.2,0.86,0.999890252896348,0.9208333333333334,0.9587348030118396,17,12,9,0.24,1.14,0.9560162874457118,0.9208333333333334,0.9380950449553692,14,9,6,9.56,9.86,0.9999590260691756,0.4712153518123667,0.640571303240952,17,6,5,0.38,1.05
genEL1_nan_047_084,,,,21.0,11.0,7.0,0.19,0.24,0.9999160346364758,0.8299120234604106,0.907016739549557,24.0,19.0,6.0,0.21,0.49,0.9999160346364758,0.8299120234604106,0.907016739549557,24,19,6,0.21,0.64,0.4579783888420718,0.9314516129032258,0.6140427490782909,26,18,7,8.49,8.91,0.9999511474248586,0.8299120234604106,0.907031184981378,34,16,10,1.13,1.82
genEL1_nan_047_nan,0.283567975618893,0.9782608695652174,0.4396847567219964,41.0,23.0,16.0,0.28,1.16,0.9998975046122924,0.734375,0.8468100924125641,38.0,25.0,15.0,0.28,1.76,0.9998975046122924,0.7356521739130435,0.8476585626557993,38,25,15,0.21,1.21,0.7949307281172348,0.93,0.8571771203310408,28,16,10,10.15,10.55,0.9999550020249088,0.8026565464895635,0.8905084728118106,58,24,19,1.52,3.5
genEL1_nan_nan_084,0.3058035707459742,0.9864176570458404,0.4668705873017798,19.0,11.0,6.0,0.19,2.46,0.9999012276516096,0.6002875629043853,0.7501968200683806,29.0,22.0,14.0,0.37,9.76,0.9999012276516096,0.6002875629043853,0.7501968200683806,29,22,14,0.38,8.01,0.603954532916879,0.811340206185567,0.6924530724593033,22,15,8,10.45,15.02,0.9999776763393357,0.7455357142857143,0.8542118040497563,21,11,4,1.02,5.58
genEL20_10_047_101,0.8923944365802097,0.4758385446276293,0.6207066716974815,62.0,33.0,33.0,1.29,869.2,0.9998645184979535,0.0715251907042753,0.1335004429289431,32.0,14.0,8.0,7.53,597.49,0.8866084095832133,0.2085227873532833,0.3376363624273112,55,36,32,0.88,11033.0,0.7328711318981809,0.3164906580016247,0.4420722557222087,34,18,10,11.56,399.9,0.999996541599372,0.1892399307694564,0.3182534015712067,86,28,22,35.63,695.4
genEL21_10_047_00,0.7852941836438031,0.46045197740113,0.5805199662780305,44.0,25.0,23.0,0.24,253.15,0.9997285774323886,0.113384689455946,0.2036700444857379,41.0,26.0,20.0,1.03,201.18,0.930781563070843,0.2300995024875621,0.3689824581369593,46,32,30,0.58,1077.79,0.6479577239943104,0.333965844402277,0.4407588439578787,29,17,13,9.78,32.35,0.9999944700766632,0.1508165225744476,0.2621033158941372,56,21,18,2.97,44.48
genEL22_10_095_084,0.2423105919822855,0.7552447552447552,0.3669045617239759,44.0,28.0,20.0,0.37,9.22,0.999977870210084,0.2245363766048502,0.366727309618541,30.0,28.0,12.0,0.6,19.57,0.9727739254075148,0.2245363766048502,0.3648563485999714,28,26,10,0.47,11.99,0.3975896171905556,0.8347107438016529,0.538622458611844,28,19,11,15.82,32.83,0.9999912426802416,0.3880670611439842,0.5591460555331023,53,25,11,3.23,15.75
genEL23_10_095_101,0.2423105919822855,0.7552447552447552,0.3669045617239759,44.0,28.0,20.0,0.06,7.41,0.999977870210084,0.2245363766048502,0.366727309618541,30.0,28.0,12.0,0.62,19.42,0.9727739254075148,0.2245363766048502,0.3648563485999714,28,26,10,0.64,11.21,0.8923320299798537,0.6652949245541838,0.7622672024705972,26,16,6,10.15,17.68,0.9999912426802416,0.3880670611439842,0.5591460555331023,53,25,11,2.92,14.21
genEL24_10_095_00,0.2423105919822855,0.7552447552447552,0.3669045617239759,44.0,28.0,20.0,0.4,7.93,0.999977870210084,0.2245363766048502,0.366727309618541,30.0,28.0,12.0,0.58,19.46,0.9727739254075148,0.2245363766048502,0.3648563485999714,28,26,10,0.31,9.89,0.8923320299798537,0.6652949245541838,0.7622672024705972,26,16,6,8.79,14.45,0.9999912426802416,0.3880670611439842,0.5591460555331023,53,25,11,3.14,16.81
genEL25_10_00_084,0.4942528735632183,1.0,0.6615384615384615,6.0,5.0,0.0,0.09,0.24,0.999934284614752,1.0,0.9999671412277124,12.0,9.0,4.0,0.29,0.57,0.999934284614752,1.0,0.9999671412277124,12,9,4,0.21,0.5,0.999934284614752,1.0,0.9999671412277124,12,9,4,8.12,8.43,0.9999569758464292,0.8830897703549061,0.9378968184899152,10,7,2,0.39,0.64
genEL26_10_00_101,0.8923944365802097,0.4758385446276293,0.6207066716974815,62.0,33.0,33.0,1.24,869.33,0.9998645184979535,0.0715251907042753,0.1335004429289431,32.0,14.0,8.0,7.63,604.99,0.8866084095832133,0.2085227873532833,0.3376363624273112,55,36,32,1.83,11225.54,0.7328711318981809,0.3164906580016247,0.4420722557222087,34,18,10,11.53,387.89,0.999996541599372,0.1892399307694564,0.3182534015712067,86,28,22,35.45,684.99
genEL27_10_00_00,0.75,1.0,0.8571428571428571,5.0,4.0,0.0,0.19,0.63,0.999980000399992,0.9873015873015872,0.9936003511275016,9.0,10.0,0.0,0.28,0.59,0.999980000399992,0.9873015873015872,0.9936003511275016,9,10,0,0.3,0.69,0.8175236889998645,1.0,0.8996016876673847,10,6,3,9.31,9.6,0.999980000399992,0.9873015873015872,0.9936003511275016,9,10,0,0.42,0.79
genEL2_10_095_nan,0.6645100426926701,0.7818302387267905,0.7184119145252337,26.0,15.0,11.0,0.93,874.33,0.9999243052011844,0.474770002787845,0.6438406422214684,38.0,27.0,15.0,1.76,647.7,0.9999243052011844,0.474770002787845,0.6438406422214684,38,27,15,1.39,655.44,0.9999413994916574,0.474770002787845,0.6438441857715532,36,25,13,12.31,552.03,0.9999981008753376,0.1844920510251063,0.3115124264320751,28,9,9,20.11,534.43
